Age,DailyRate,DistanceFromHome,Education,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,BusinessTravel_Non-Travel,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Human Resources,Department_Research & Development,Department_Sales,EducationField_Human Resources,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Female,Gender_Male,JobRole_Healthcare Representative,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single,Attrition
0.7748559575377005,1.600295905525283,2.320734916839626,0.08504925188071055,1.1697805251007627,-0.6343289002329991,1.7855109940078144,1.7496101475022634,1.1532535902386967,1.448481567739771,-0.3620479821060824,0.12286069757234411,1,0.7626976284195812,-0.42623001504290287,0.26623257679518353,0.24198831185855807,1.5068404719089457,-0.6201892226844657,0.3380961637724818,0.8150681472604113,1.8693889813641877,2.7355886789461965,1.9279564404682326,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
-0.5391662584750891,-1.3275238286794517,2.4441291486822943,1.0617867539482457,0.2546249253678617,-0.8311549653184892,-1.0261667362455194,-0.9614863916702531,-0.6608531809232983,-0.7789321383812043,0.2256942103726774,-0.6780493930322936,0,-0.6039107501479274,-0.42623001504290287,0.26623257679518353,-0.9320143892374165,-0.678773515728442,0.1557070814399298,0.3380961637724818,-0.16461310905422863,-0.6154915796172452,0.5625759024789769,-0.8755809692540959,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
-0.10115885313749257,-1.5630385405756835,-0.6407266473844129,1.0617867539482457,-1.5756862740979403,-1.4216331605749593,-1.0261667362455194,-0.05778754527941421,1.1532535902386967,-0.14723310677787887,1.1652103645382703,-0.6780493930322936,0,0.21605427699257776,-0.42623001504290287,0.26623257679518353,-0.9320143892374165,-0.16451140099023315,-0.6201892226844657,-1.077862128949878,0.48850772848886465,-0.06329589939914901,-0.3687152874355457,1.086895217551534,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
-0.42966440714069,-0.5639603416895632,1.950552221311621,0.08504925188071055,1.1697805251007627,-1.0771875466753518,-1.0261667362455194,-0.05778754527941421,-0.6608531809232983,-0.4638262978606084,1.3827677327728758,-0.6780493930322936,0,-0.6039107501479274,-0.42623001504290287,1.1914379855160337,-0.9320143892374165,-0.8073390444129942,-0.6201892226844657,0.3380961637724818,-0.32789331844000197,-0.3393937395081971,-0.6791456840737199,-0.5952272282818631,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
-1.0866755151470848,0.8218578051524746,0.8400041347276065,1.0617867539482457,0.2546249253678617,-1.4216331605749593,0.3796721288811475,-0.9614863916702531,-0.6608531809232983,-0.7844565833262721,-0.3129991955984098,2.5255909693862573,0,-0.3305890744344257,-0.42623001504290287,-0.6589728319256667,0.24198831185855807,-0.9359045730975464,-0.6201892226844657,0.3380961637724818,-0.8177339465973219,-0.6154915796172452,-0.058284890797371494,-0.5952272282818631,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.9771736638126857,0.0458988070101529,-0.5173324155417446,1.0617867539482457,-1.5756862740979403,1.5799643319787637,0.3796721288811475,-0.05778754527941421,1.1532535902386967,-0.3388888506413836,1.396821826328083,-0.6780493930322936,0,-0.3305890744344257,-0.42623001504290287,-0.6589728319256667,-0.9320143892374165,-0.9359045730975464,0.1557070814399298,0.3380961637724818,-0.4911735278257753,-0.6154915796172452,-0.6791456840737199,-0.5952272282818631,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
-0.8676718124782865,-0.7746840312809286,0.09963874367159682,0.08504925188071055,1.1697805251007627,-0.2406767700620191,0.3796721288811475,-0.9614863916702531,-0.6608531809232983,-0.6824668304942518,0.5097274411234124,-1.0785044383346125,0,-0.3305890744344257,-0.42623001504290287,1.1914379855160337,1.4159910129545328,-0.42164245835933756,-0.6201892226844657,-1.077862128949878,-0.0013328996684553085,0.2128019407098991,-0.3687152874355457,-0.8755809692540959,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1.3223652142096962,-1.3176074197575052,-0.7641208792270812,-0.8916882501868245,0.2546249253678617,-1.1263940629467242,-1.0261667362455194,-0.05778754527941421,-1.5679065665042957,-0.36417381019765527,1.2307024405055353,0.523315742874663,0,2.675949358414093,2.346151056253851,-1.584178240646517,0.24198831185855807,-0.16451140099023315,0.1557070814399298,0.3380961637724818,-0.6544537372115486,-0.6154915796172452,-0.3687152874355457,-0.5952272282818631,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.11784484953130571,0.060773420393072805,-1.0109093429124179,1.0617867539482457,-0.6605306743650393,-1.6184592256604493,1.7855109940078144,-0.05778754527941421,1.1532535902386967,0.23841564611819765,0.7125280111250505,-1.0785044383346125,0,-0.6039107501479274,-0.42623001504290287,0.26623257679518353,-0.9320143892374165,-0.16451140099023315,0.9316033855643254,-1.077862128949878,0.32522751910309133,0.7649976209279953,-0.3687152874355457,1.086895217551534,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.8843578088720997,1.2259514687217987,-1.0109093429124179,1.0617867539482457,-0.6605306743650393,-1.0771875466753518,0.3796721288811475,-0.05778754527941421,0.24620020465769926,-0.23456183264029623,0.027812573115361793,0.523315742874663,0,-0.8772324258614291,-0.42623001504290287,0.26623257679518353,-0.9320143892374165,0.09261965637887129,0.1557070814399298,0.3380961637724818,-0.4911735278257753,-0.6154915796172452,-0.6791456840737199,-0.3148734873096303,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
-0.6486681098094882,-0.5986677729163763,-0.7641208792270812,0.08504925188071055,1.1697805251007627,-1.6184592256604493,0.3796721288811475,-0.9614863916702531,0.24620020465769926,-0.513971259669685,-1.4274888145263307,-0.6780493930322936,0,-0.8772324258614291,-0.42623001504290287,-1.584178240646517,-0.9320143892374165,-0.5502079870438897,-0.6201892226844657,-2.493820421672238,-0.0013328996684553085,-0.6154915796172452,1.4938670923934996,0.8065414765793012,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
-1.3056792178158831,-1.6398907097207698,-0.7641208792270812,-1.8684257522543597,0.2546249253678617,1.5799643319787637,0.3796721288811475,-0.05778754527941421,-1.5679065665042957,-0.4905986079790137,0.007012514653655324,-0.6780493930322936,1,0.7626976284195812,-0.42623001504290287,1.1914379855160337,-0.9320143892374165,-0.8073390444129942,0.1557070814399298,0.3380961637724818,-0.32789331844000197,-0.3393937395081971,-0.6791456840737199,-0.3148734873096303,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
-0.9771736638126857,1.5383183497631168,-1.0109093429124179,0.08504925188071055,-1.5756862740979403,0.3005949089230785,-1.0261667362455194,-0.9614863916702531,0.24620020465769926,-1.0496299406895246,-0.25059902021329034,-0.6780493930322936,0,-0.3305890744344257,-0.42623001504290287,1.1914379855160337,0.24198831185855807,-1.3216011591512031,-0.6201892226844657,-2.493820421672238,-0.9810141559830953,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
-0.2106607044718917,-0.3482784476372246,-1.0109093429124179,2.038524256015781,0.2546249253678617,1.3831382668932737,0.3796721288811475,0.8459113011114247,-0.6608531809232983,0.16829769104618375,-0.40392918090059954,-0.6780493930322936,0,-0.6039107501479274,-0.42623001504290287,-1.584178240646517,1.4159910129545328,-0.16451140099023315,0.1557070814399298,0.3380961637724818,0.48850772848886465,1.0410954610370433,-0.6791456840737199,0.5261877356070683,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
-0.8676718124782865,-0.14003386027634593,1.827157989468953,0.08504925188071055,0.2546249253678617,-1.0279810304039791,1.7855109940078144,-0.9614863916702531,-1.5679065665042957,-1.149919864307678,-0.5159403065355999,-0.6780493930322936,0,0.4893759527060795,-0.42623001504290287,1.1914379855160337,-0.9320143892374165,-1.3216011591512031,0.1557070814399298,0.3380961637724818,-0.9810141559830953,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1
-0.5391662584750891,-0.6308961019127028,-1.0109093429124179,0.08504925188071055,-0.6605306743650393,0.005355811294843447,0.3796721288811475,-0.05778754527941421,-0.6608531809232983,-0.06011685956719493,-0.9791632301152251,-0.6780493930322936,0,0.4893759527060795,-0.42623001504290287,-0.6589728319256667,1.4159910129545328,-0.16451140099023315,0.1557070814399298,0.3380961637724818,0.48850772848886465,-0.06329589939914901,-0.6791456840737199,1.3672489585237668,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
-0.2106607044718917,-1.6473280164122297,-0.8875151110697495,0.08504925188071055,-0.6605306743650393,-1.4216331605749593,0.3796721288811475,-0.05778754527941421,-0.6608531809232983,-0.44151603942860396,0.23511045305466613,0.9237707881769818,0,-1.1505541015749308,-0.42623001504290287,1.1914379855160337,-0.9320143892374165,-0.16451140099023315,1.707499689688721,0.3380961637724818,-0.16461310905422863,-0.6154915796172452,-0.3687152874355457,-0.5952272282818631,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2.3078818762192883,-1.2804208863002053,-0.8875151110697495,1.0617867539482457,1.1697805251007627,-1.7168722582031943,0.3796721288811475,2.6533089938931025,-0.6608531809232983,2.7076300579117545,1.6088980980761576,1.7246808787816195,1,-0.8772324258614291,-0.42623001504290287,1.1914379855160337,-0.9320143892374165,3.692454459546333,-0.6201892226844657,0.3380961637724818,3.9173921255901045,2.97378034180038,3.3564494722225446,1.086895217551534,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1
1.979376322216091,-1.6547653231036896,1.0867925984129432,1.0617867539482457,0.2546249253678617,-0.19147025379064658,0.3796721288811475,-0.05778754527941421,-0.6608531809232983,-0.02505788203118797,-0.18566910798823366,0.12286069757234411,1,-0.3305890744344257,-0.42623001504290287,1.1914379855160337,1.4159910129545328,0.7354472998016324,0.1557070814399298,0.3380961637724818,0.16194730971731802,0.7649976209279953,1.1834366957553253,0.8065414765793012,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
-0.7581699611438873,-0.9035973472662344,1.0867925984129432,0.08504925188071055,-1.5756862740979403,0.448214457737196,0.3796721288811475,-0.9614863916702531,0.24620020465769926,-0.8224902619865463,1.3487568263692746,-0.6780493930322936,0,-0.3305890744344257,-0.42623001504290287,0.26623257679518353,-0.9320143892374165,-0.8073390444129942,0.9316033855643254,-1.077862128949878,-0.32789331844000197,-0.06329589939914901,-0.6791456840737199,-0.0345197463373974,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
-0.6486681098094882,-0.2763844829531117,-0.5173324155417446,1.0617867539482457,0.2546249253678617,0.9894861367222936,0.3796721288811475,-0.9614863916702531,1.1532535902386967,-0.3573744933421873,-0.5953459351225199,-1.0785044383346125,1,-0.8772324258614291,-0.42623001504290287,0.26623257679518353,0.24198831185855807,-0.678773515728442,0.9316033855643254,0.3380961637724818,-0.32789331844000197,-0.6154915796172452,-0.6791456840737199,-0.3148734873096303,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
-0.2106607044718917,1.3399901713241846,2.197340684996958,-1.8684257522543597,0.2546249253678617,-0.6343289002329991,-1.0261667362455194,-0.9614863916702531,-1.5679065665042957,-0.8380012035630827,0.49735983879483014,-0.6780493930322936,0,-1.1505541015749308,-0.42623001504290287,1.1914379855160337,-0.9320143892374165,-0.678773515728442,0.1557070814399298,-1.077862128949878,-0.16461310905422863,0.2128019407098991,-0.3687152874355457,-0.8755809692540959,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
-0.5391662584750891,0.7598802493903084,2.4441291486822943,1.0617867539482457,1.1697805251007627,0.15297536010896096,0.3796721288811475,-0.9614863916702531,0.24620020465769926,-0.5265075001219541,-0.446653625308429,2.5255909693862573,0,-0.8772324258614291,-0.42623001504290287,-0.6589728319256667,-0.9320143892374165,-0.16451140099023315,-0.6201892226844657,0.3380961637724818,0.16194730971731802,0.7649976209279953,1.4938670923934996,0.8065414765793012,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
-0.5391662584750891,-1.0498643788649469,-0.5173324155417446,-0.8916882501868245,-0.6605306743650393,-0.8803614815898617,0.3796721288811475,-0.05778754527941421,-0.6608531809232983,0.0044766505597512276,-0.7620274846872758,-0.6780493930322936,0,-0.3305890744344257,-0.42623001504290287,1.1914379855160337,0.24198831185855807,-0.16451140099023315,0.1557070814399298,0.3380961637724818,0.48850772848886465,1.0410954610370433,0.8730062991171511,-0.3148734873096303,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
-0.5391662584750891,-1.672119038717096,-0.8875151110697495,-1.8684257522543597,1.1697805251007627,0.8910731041795485,-1.0261667362455194,-0.05778754527941421,-1.5679065665042957,-0.9193805271769655,0.7622795023104835,0.523315742874663,0,-0.6039107501479274,-0.42623001504290287,1.1914379855160337,-0.9320143892374165,-0.2930769296747854,1.707499689688721,0.3380961637724818,-0.16461310905422863,-0.6154915796172452,-0.6791456840737199,-0.0345197463373974,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
0.4463504035345031,-0.6284169996822161,-0.270543951856408,-0.8916882501868245,1.1697805251007627,-1.1756005792180968,0.3796721288811475,-0.05778754527941421,0.24620020465769926,-0.31870337872671295,1.2730052621067085,1.3242258334793007,0,-0.3305890744344257,-0.42623001504290287,-0.6589728319256667,-0.9320143892374165,-0.42164245835933756,2.4833959938131165,0.3380961637724818,-0.8177339465973219,-0.6154915796172452,-0.058284890797371494,-0.8755809692540959,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
-0.8676718124782865,-0.3408411409457646,0.7166099028849382,0.08504925188071055,0.2546249253678617,-0.2898832863333916,0.3796721288811475,-0.9614863916702531,1.1532535902386967,-0.8845340282926919,1.1749076890913632,-0.6780493930322936,0,1.036019304133083,-0.42623001504290287,-1.584178240646517,-0.9320143892374165,-0.678773515728442,-1.3960855268088614,0.3380961637724818,-0.16461310905422863,0.2128019407098991,-0.3687152874355457,0.24583399463483546,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
-0.10115885313749257,0.9730830412121604,0.2230329755142651,0.08504925188071055,-0.6605306743650393,1.432344783164646,-1.0261667362455194,-0.05778754527941421,-0.6608531809232983,-0.0008353157335831605,1.1725184931869779,-0.6780493930322936,0,-0.6039107501479274,-0.42623001504290287,0.26623257679518353,-0.9320143892374165,-0.678773515728442,0.1557070814399298,0.3380961637724818,-0.16461310905422863,0.2128019407098991,-0.6791456840737199,-0.3148734873096303,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0.9938596602064987,1.280491717792505,-0.7641208792270812,0.08504925188071055,-1.5756862740979403,-1.0279810304039791,1.7855109940078144,1.7496101475022634,-1.5679065665042957,1.4282960958251005,-0.9239306424432613,-0.27759434772997477,0,-0.8772324258614291,-0.42623001504290287,1.1914379855160337,0.24198831185855807,1.76397152927805,1.707499689688721,0.3380961637724818,1.9580296129608246,3.525976022018476,-0.058284890797371494,1.086895217551534,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
-1.9626903258222779,-0.39042318555549765,-0.02375548817107146,-0.8916882501868245,0.2546249253678617,-0.5851223839616266,0.3796721288811475,-0.9614863916702531,-1.5679065665042957,-0.8394885541252163,-1.0036173529012853,-0.6780493930322936,0,2.675949358414093,2.346151056253851,0.26623257679518353,-0.9320143892374165,-1.3216011591512031,0.9316033855643254,0.3380961637724818,-0.9810141559830953,-0.8915894197262934,-0.6791456840737199,-1.1559347102263289,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
0.008342998196906572,-1.2234015349990124,0.09963874367159682,1.0617867539482457,1.1697805251007627,1.0878991692650386,-1.0261667362455194,-0.05778754527941421,1.1532535902386967,0.040598021354425064,1.3927461391970728,-0.27759434772997477,1,-0.3305890744344257,-0.42623001504290287,0.26623257679518353,2.5899937140505074,-0.42164245835933756,1.707499689688721,0.3380961637724818,-0.9810141559830953,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
-1.1961773664814839,1.6027750077557696,0.8400041347276065,1.0617867539482457,-1.5756862740979403,-1.0279810304039791,0.3796721288811475,-0.9614863916702531,-0.6608531809232983,-0.8775222327854906,-0.018706476552373622,-0.27759434772997477,1,-0.6039107501479274,-0.42623001504290287,1.1914379855160337,0.24198831185855807,-0.8073390444129942,-0.6201892226844657,0.3380961637724818,-0.6544537372115486,-0.6154915796172452,-0.6791456840737199,-0.5952272282818631,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1
-0.6486681098094882,0.6855071824757089,0.09963874367159682,-0.8916882501868245,0.2546249253678617,0.9894861367222936,0.3796721288811475,-0.05778754527941421,1.1532535902386967,0.017012891012020383,0.8154039759491662,-0.27759434772997477,1,-1.1505541015749308,-0.42623001504290287,1.1914379855160337,0.24198831185855807,-0.42164245835933756,-0.6201892226844657,0.3380961637724818,-0.32789331844000197,-0.6154915796172452,-0.3687152874355457,-0.0345197463373974,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0.11784484953130571,-0.821786973660175,0.3464272073569334,0.08504925188071055,-1.5756862740979403,-1.0279810304039791,-1.0261667362455194,-0.05778754527941421,-1.5679065665042957,-0.0456683112493254,-1.4094995747756656,-0.27759434772997477,0,-0.057267398720923963,-0.42623001504290287,0.26623257679518353,0.24198831185855807,0.2211851850634235,0.1557070814399298,-1.077862128949878,-0.4911735278257753,-0.3393937395081971,-0.3687152874355457,-0.5952272282818631,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
0.33684855220010396,-1.7241801855573158,0.09963874367159682,0.08504925188071055,-0.6605306743650393,0.8910731041795485,-1.0261667362455194,-0.05778754527941421,-0.6608531809232983,0.0741696483282984,-0.3825669586966848,1.7246808787816195,0,-0.8772324258614291,-0.42623001504290287,-0.6589728319256667,0.24198831185855807,-0.5502079870438897,-0.6201892226844657,1.7540544564948417,-0.32789331844000197,-0.8915894197262934,-0.3687152874355457,-0.3148734873096303,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
-0.5391662584750891,1.2780126155620184,0.09963874367159682,1.0617867539482457,1.1697805251007627,0.645040522822686,0.3796721288811475,-0.05778754527941421,1.1532535902386967,-0.3941333000920612,1.653027951839508,2.1251359240839385,0,-0.6039107501479274,-0.42623001504290287,0.26623257679518353,-0.9320143892374165,-0.9359045730975464,-0.6201892226844657,1.7540544564948417,-1.1442943653688686,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
1.979376322216091,-0.19209500711656557,-0.8875151110697495,0.08504925188071055,1.1697805251007627,0.5958340065513135,0.3796721288811475,2.6533089938931025,-1.5679065665042957,2.837879471424314,0.9677503500876109,0.9237707881769818,1,-0.6039107501479274,-0.42623001504290287,1.1914379855160337,0.24198831185855807,1.6354060005934978,-0.6201892226844657,0.3380961637724818,-0.32789331844000197,-0.6154915796172452,-0.3687152874355457,-0.0345197463373974,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1
